
/OVRP/300p3v.ovrp	RKO	1	-74.988321	-74.988321	-74.988321	102.262	103.055
/OVRP/300p5v.ovrp	RKO	1	-74.662347	-74.662347	-74.662347	102.988	103.220
/OVRP/500p1v.ovrp	RKO	1	-119.846660	-119.846660	-119.846660	108.545	109.589
/OVRP/500p3v.ovrp	RKO	1	-119.488966	-119.488966	-119.488966	106.178	108.062
/OVRP/500p5v.ovrp	RKO	1	-119.129491	-119.129491	-119.129491	104.696	108.075
/OVRP/100p1v.ovrp	RKO	1	-42.008769	-42.008769	-42.008769	94.042	100.220
/OVRP/100p3v.ovrp	RKO	1	-42.048108	-42.048108	-42.048108	84.640	100.187
/OVRP/100p5v.ovrp	RKO	1	-42.050297	-42.050297	-42.050297	99.848	100.305
/OVRP/300p1v.ovrp	RKO	1	-127.238238	-127.238238	-127.238238	100.371	102.941
/OVRP/300p3v.ovrp	RKO	1	-127.166831	-127.166831	-127.166831	102.790	103.108
/OVRP/300p5v.ovrp	RKO	1	-127.056443	-127.056443	-127.056443	91.302	102.615
/OVRP/500p1v.ovrp	RKO	1	-204.693288	-204.693288	-204.693288	108.121	108.195
/OVRP/500p3v.ovrp	RKO	1	-205.043370	-205.043370	-205.043370	104.499	108.304
/OVRP/500p5v.ovrp	RKO	1	-205.057282	-205.057282	-205.057282	104.265	107.521
/OVRP/100p1v.ovrp	RKO	1	-53.876257	-53.876257	-53.876257	1.774	100.171
/OVRP/100p3v.ovrp	RKO	1	-53.876257	-53.876257	-53.876257	1.430	100.268
/OVRP/100p5v.ovrp	RKO	1	-53.876257	-53.876257	-53.876257	1.719	100.280
/OVRP/300p1v.ovrp	RKO	1	-162.042424	-162.042424	-162.042424	13.135	103.399
/OVRP/300p3v.ovrp	RKO	1	-162.042424	-162.042424	-162.042424	17.720	102.874
/OVRP/300p5v.ovrp	RKO	1	-162.042424	-162.042424	-162.042424	28.069	103.247
/OVRP/500p1v.ovrp	RKO	1	-262.197835	-262.197835	-262.197835	61.887	108.902
/OVRP/500p3v.ovrp	RKO	1	-262.197835	-262.197835	-262.197835	69.678	111.529
/OVRP/500p5v.ovrp	RKO	1	-262.197835	-262.197835	-262.197835	50.832	114.471
/OVRP/100p1v.ovrp	RKO	1	5.543883	5.543883	5.543883	54.768	100.143
/OVRP/100p3v.ovrp	RKO	1	4.743726	4.743726	4.743726	57.097	100.251
/OVRP/100p5v.ovrp	RKO	1	4.941026	4.941026	4.941026	57.900	100.237
/OVRP/300p1v.ovrp	RKO	1	12.811229	12.811229	12.811229	87.140	103.004
/OVRP/300p3v.ovrp	RKO	1	12.501775	12.501775	12.501775	101.793	102.784
/OVRP/300p5v.ovrp	RKO	1	13.492408	13.492408	13.492408	95.157	103.272
/OVRP/500p1v.ovrp	RKO	1	24.471632	24.471632	24.471632	108.391	109.974
/OVRP/500p3v.ovrp	RKO	1	22.689798	22.689798	22.689798	109.348	109.498
/OVRP/500p5v.ovrp	RKO	1	23.986851	23.986851	23.986851	105.661	108.898
/OVRP/100p1v.ovrp	RKO	1	-59746.534825	-59746.534825	-59746.534825	45.252	100.170
/OVRP/100p3v.ovrp	RKO	1	-66152.084966	-66152.084966	-66152.084966	63.706	100.267
/OVRP/100p5v.ovrp	RKO	1	-63894.872691	-63894.872691	-63894.872691	24.032	100.294
/OVRP/100p3v.ovrp	RKO	1	-46489.414552	-46489.414552	-46489.414552	47.329	60.151
/OVRP/100p3v.ovrp	RKO	1	-211419.681464	-211419.681464	-211419.681464	41.313	60.195
/OVRP/100p3v.ovrp	RKO	1	-302970.181516	-302970.181516	-302970.181516	54.991	60.172
/OVRP/100p1v.ovrp	RKO	1	-22714.664311	-22714.664311	-22714.664311	36.591	60.106
/OVRP/100p3v.ovrp	RKO	1	-200430.930776	-200430.930776	-200430.930776	32.383	60.179
/OVRP/100p5v.ovrp	RKO	1	-377263.321084	-377263.321084	-377263.321084	59.312	60.216
/OVRP/100p5v.ovrp	RKO	1	-403042.332750	-403042.332750	-403042.332750	34.270	60.210
/OVRP/100p1v.ovrp	RKO	1	-21457.306909	-21457.306909	-21457.306909	5.885	10.266
/OVRP/100p3v.ovrp	RKO	1	-185295.331912	-185295.331912	-185295.331912	9.631	10.368
/OVRP/100p5v.ovrp	RKO	1	-326629.579383	-326629.579383	-326629.579383	8.075	10.472
/OVRP/100p5v.ovrp	RKO	1	-370745.606471	-370745.606471	-370745.606471	10.353	10.426
/OVRP/100p1v.ovrp	RKO	1	-22111.457938	-22111.457938	-22111.457938	31.512	100.110
/OVRP/100p3v.ovrp	RKO	1	-47885.226205	-47885.226205	-47885.226205	96.532	100.173
/OVRP/100p5v.ovrp	RKO	1	-45241.201891	-45241.201891	-45241.201891	89.887	100.175
/OVRP/300p1v.ovrp	RKO	1	-32089.369816	-32089.369816	-32089.369816	53.710	102.124
/OVRP/300p3v.ovrp	RKO	1	-70444.626167	-70444.626167	-70444.626167	101.389	102.150
/OVRP/300p5v.ovrp	RKO	1	-69303.237091	-69303.237091	-69303.237091	101.944	101.945
/OVRP/500p1v.ovrp	RKO	1	-41297.882966	-41297.882966	-41297.882966	107.053	107.054
/OVRP/500p3v.ovrp	RKO	1	-67081.026447	-67081.026447	-67081.026447	108.465	108.557
/OVRP/500p5v.ovrp	RKO	1	-49508.529466	-49508.529466	-49508.529466	108.410	109.076
/OVRP/100p1v.ovrp	RKO	1	-239357.284671	-239357.284671	-239357.284671	96.607	100.177
/OVRP/100p3v.ovrp	RKO	1	-202366.730367	-202366.730367	-202366.730367	38.404	100.189
/OVRP/100p5v.ovrp	RKO	1	-214928.383103	-214928.383103	-214928.383103	70.117	100.249
/OVRP/300p1v.ovrp	RKO	1	-734181.189623	-734181.189623	-734181.189623	92.213	101.971
/OVRP/300p3v.ovrp	RKO	1	-467438.844030	-467438.844030	-467438.844030	98.122	102.161
/OVRP/300p5v.ovrp	RKO	1	-315508.349065	-315508.349065	-315508.349065	93.020	102.016
/OVRP/500p1v.ovrp	RKO	1	-1134414.568165	-1134414.568165	-1134414.568165	99.194	108.522
/OVRP/500p3v.ovrp	RKO	1	-737309.535639	-737309.535639	-737309.535639	108.064	108.850
/OVRP/500p5v.ovrp	RKO	1	-405024.917068	-405024.917068	-405024.917068	106.854	107.545
/OVRP/100p1v.ovrp	RKO	1	-418968.154552	-418968.154552	-418968.154552	61.298	100.105
/OVRP/100p3v.ovrp	RKO	1	-286241.358991	-286241.358991	-286241.358991	88.988	100.164
/OVRP/100p5v.ovrp	RKO	1	-355046.874973	-355046.874973	-355046.874973	33.153	100.169
/OVRP/300p1v.ovrp	RKO	1	-1266212.429901	-1266212.429901	-1266212.429901	98.317	102.114
/OVRP/300p3v.ovrp	RKO	1	-716971.421337	-716971.421337	-716971.421337	101.693	101.693
/OVRP/300p5v.ovrp	RKO	1	-592485.972589	-592485.972589	-592485.972589	98.759	101.909
/OVRP/500p1v.ovrp	RKO	1	-2032664.047381	-2032664.047381	-2032664.047381	108.934	108.934
/OVRP/500p3v.ovrp	RKO	1	-1011655.192319	-1011655.192319	-1011655.192319	105.573	106.254
/OVRP/500p5v.ovrp	RKO	1	-785027.438235	-785027.438235	-785027.438235	106.899	107.299
/OVRP/100p1v.ovrp	RKO	1	-520415.815042	-520415.815042	-520415.815042	100.018	100.092
/OVRP/100p3v.ovrp	RKO	1	-335174.174902	-335174.174902	-335174.174902	62.202	100.164
/OVRP/100p5v.ovrp	RKO	1	-417382.831220	-417382.831220	-417382.831220	89.942	100.172
/OVRP/300p1v.ovrp	RKO	1	-1524085.671429	-1524085.671429	-1524085.671429	92.375	101.842
/OVRP/300p3v.ovrp	RKO	1	-734446.028571	-734446.028571	-734446.028571	101.159	101.797
/OVRP/300p5v.ovrp	RKO	1	-641606.828571	-641606.828571	-641606.828571	101.641	101.825
/OVRP/500p1v.ovrp	RKO	1	-2228201.400000	-2228201.400000	-2228201.400000	105.313	108.291
/OVRP/500p3v.ovrp	RKO	1	-1137678.428571	-1137678.428571	-1137678.428571	91.524	106.510
/OVRP/500p5v.ovrp	RKO	1	-731082.728571	-731082.728571	-731082.728571	106.187	106.477
/OVRP/100p1v.ovrp	RKO	1	405.434875	405.434875	405.434875	0.078	100.093
/OVRP/100p3v.ovrp	RKO	1	276.884536	276.884536	276.884536	0.145	100.130
/OVRP/100p5v.ovrp	RKO	1	276.884536	276.884536	276.884536	0.628	100.145
/OVRP/300p1v.ovrp	RKO	1	190.493114	190.493114	190.493114	0.775	102.514
/OVRP/300p3v.ovrp	RKO	1	71.309048	71.309048	71.309048	2.652	101.906
/OVRP/300p5v.ovrp	RKO	1	71.309048	71.309048	71.309048	1.643	101.822
/OVRP/500p1v.ovrp	RKO	1	144.707403	144.707403	144.707403	4.442	107.999
/OVRP/500p3v.ovrp	RKO	1	71.309048	71.309048	71.309048	9.503	107.593
/OVRP/500p5v.ovrp	RKO	1	71.309048	71.309048	71.309048	71.139	106.909
